run_id,timestamp_utc,dataset_seed,dataset,arm,ansatz_level,dilution,rff_width,seed,lr,lr_grid,in_selection,val_accuracy,test_accuracy,train_accuracy,best_epoch,epochs_run,theta_displacement,wall_seconds
a7_20260821T203314Z,2026-08-21T20:43:15+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h4,,1,0.001,0.001 0.003 0.01 0.03,True,0.7783333333333333,0.7408333333333333,0.7730952501296997,6,36,0.22247573733329773,572.0787775010103
a7_20260821T203314Z,2026-08-21T20:43:28+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.61,0.5766666666666667,0.6097618937492371,21,51,0.0,0.8885784770245664
a7_20260821T203314Z,2026-08-21T20:43:32+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,linear,,1,0.003,0.001 0.003 0.01 0.03,True,0.6666666666666666,0.6808333333333333,0.711904764175415,182,212,0.0,3.691806891991291
a7_20260821T203314Z,2026-08-21T20:43:34+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.6666666666666666,0.6841666666666667,0.7102380990982056,56,86,0.0,1.4971695599961095
a7_20260821T203314Z,2026-08-21T20:43:36+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,linear,,1,0.03,0.001 0.003 0.01 0.03,True,0.685,0.7116666666666667,0.7245237827301025,88,118,0.0,2.0608544849674217
a7_20260821T203314Z,2026-08-21T20:43:39+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h2,,1,0.001,0.001 0.003 0.01 0.03,True,0.67,0.6666666666666666,0.7085714340209961,99,129,0.0,3.065328454016708
a7_20260821T203314Z,2026-08-21T20:43:41+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h2,,1,0.003,0.001 0.003 0.01 0.03,True,0.6833333333333333,0.7058333333333333,0.7185714244842529,75,105,0.0,2.489911012002267
a7_20260821T203314Z,2026-08-21T20:43:47+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h2,,1,0.01,0.001 0.003 0.01 0.03,True,0.7383333333333333,0.7491666666666666,0.7400000095367432,221,251,0.0,5.966442249016836
a7_20260821T203314Z,2026-08-21T20:43:50+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h2,,1,0.03,0.001 0.003 0.01 0.03,True,0.7383333333333333,0.7425,0.738095223903656,74,104,0.0,2.456373720022384
a7_20260821T203314Z,2026-08-21T20:43:52+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h4,,1,0.001,0.001 0.003 0.01 0.03,True,0.6683333333333333,0.6741666666666667,0.7078571319580078,63,93,0.0,2.2159400489763357
a7_20260821T203314Z,2026-08-21T20:43:55+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h4,,1,0.003,0.001 0.003 0.01 0.03,True,0.69,0.7075,0.7254762053489685,98,128,0.0,3.046680536994245
a7_20260821T203314Z,2026-08-21T20:44:02+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.7433333333333333,0.7533333333333333,0.7557142972946167,267,297,0.0,7.088022814015858
a7_20260821T203314Z,2026-08-21T20:44:04+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.74,0.7416666666666667,0.7383333444595337,74,104,0.0,2.4743350470089354
a7_20260821T203314Z,2026-08-21T20:44:12+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h42,,1,0.001,0.001 0.003 0.01 0.03,True,0.7433333333333333,0.7616666666666667,0.7530952095985413,267,297,0.0,7.249411872995552
a7_20260821T203314Z,2026-08-21T20:44:17+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h42,,1,0.003,0.001 0.003 0.01 0.03,True,0.7583333333333333,0.7541666666666667,0.7671428322792053,173,203,0.0,4.962215756007936
a7_20260821T203314Z,2026-08-21T20:44:19+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.77,0.77,0.7626190185546875,64,94,0.0,2.293152346042916
a7_20260821T203314Z,2026-08-21T20:44:20+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L2,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.7533333333333333,0.7716666666666666,0.7542856931686401,22,52,0.0,1.2664907709695399
a7_20260821T203314Z,2026-08-21T20:44:23+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,linear,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.76,0.7758333333333334,0.7866666913032532,149,179,0.0,3.112147197010927
a7_20260821T203314Z,2026-08-21T20:44:25+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,linear,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.76,0.7758333333333334,0.7869047522544861,50,80,0.0,1.3876435229904018
a7_20260821T203314Z,2026-08-21T20:44:26+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,linear,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.7633333333333333,0.775,0.7857142686843872,44,74,0.0,1.2864795080386102
a7_20260821T203314Z,2026-08-21T20:44:27+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,linear,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.7666666666666667,0.7741666666666667,0.7838095426559448,19,49,0.0,0.8516789330169559
a7_20260821T203314Z,2026-08-21T20:44:27+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,linear,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.77,0.7725,0.7871428728103638,5,35,0.0,0.6107889109989628
a7_20260821T203314Z,2026-08-21T20:44:29+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h2,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.7616666666666667,0.7758333333333334,0.7873809337615967,30,60,0.0,1.4246075350092724
a7_20260821T203314Z,2026-08-21T20:44:36+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h2,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.84,0.825,0.8509523868560791,287,300,0.0,7.094633934961166
a7_20260821T203314Z,2026-08-21T20:44:38+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h2,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.8416666666666667,0.8233333333333334,0.8480952382087708,71,101,0.0,2.3914172709919512
a7_20260821T203314Z,2026-08-21T20:44:41+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h2,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.8466666666666667,0.8241666666666667,0.8502380847930908,66,96,0.0,2.2713440639781766
a7_20260821T203314Z,2026-08-21T20:44:42+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h2,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.84,0.82,0.8469047546386719,9,39,0.0,0.9218359160004184
a7_20260821T203314Z,2026-08-21T20:44:45+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h4,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.835,0.8125,0.8447619080543518,111,141,0.0,3.343241657014005
a7_20260821T203314Z,2026-08-21T20:44:48+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h4,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.8383333333333334,0.8116666666666666,0.8426190614700317,96,126,0.0,2.9924472350394353
a7_20260821T203314Z,2026-08-21T20:44:50+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h4,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.8483333333333334,0.8283333333333334,0.8530952334403992,62,92,0.0,2.18148209201172
a7_20260821T203314Z,2026-08-21T20:44:52+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h4,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.8483333333333334,0.8175,0.8445237874984741,53,83,0.0,1.9696886489982717
a7_20260821T203314Z,2026-08-21T20:44:53+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h4,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.8466666666666667,0.8208333333333333,0.8492857217788696,9,39,0.0,0.9301974269910716
a7_20260821T203314Z,2026-08-21T20:45:00+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h42,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.8916666666666667,0.88,0.9088095426559448,281,300,0.0,7.295857661985792
a7_20260821T203314Z,2026-08-21T20:45:03+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h42,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.9066666666666666,0.89,0.9088095426559448,88,118,0.0,2.876628650003113
a7_20260821T203314Z,2026-08-21T20:45:08+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h42,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.9433333333333334,0.9291666666666667,0.9628571271896362,147,177,0.0,4.3281730730086565
a7_20260821T203314Z,2026-08-21T20:45:10+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h42,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.9433333333333334,0.94,0.9607142806053162,64,94,0.0,2.296785307000391
a7_20260821T203314Z,2026-08-21T20:45:12+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,E,,h42,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.9083333333333333,0.905,0.920714259147644,59,89,0.0,2.1704637989751063
a7_20260821T203314Z,2026-08-21T20:45:16+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,32,1,0.001,0.001 0.003 0.01 0.03,False,0.795,0.7966666666666666,0.8219047784805298,180,210,0.0,3.750774662999902
a7_20260821T203314Z,2026-08-21T20:45:18+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,32,1,0.003,0.001 0.003 0.01 0.03,False,0.8016666666666666,0.8033333333333333,0.8276190757751465,75,105,0.0,1.8732200639788061
a7_20260821T203314Z,2026-08-21T20:45:20+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,32,1,0.01,0.001 0.003 0.01 0.03,False,0.8166666666666667,0.8008333333333333,0.8333333134651184,114,144,0.0,2.5691605439642444
a7_20260821T203314Z,2026-08-21T20:45:22+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,32,1,0.03,0.001 0.003 0.01 0.03,False,0.825,0.81,0.8342857360839844,47,77,0.0,1.3700207580113783
a7_20260821T203314Z,2026-08-21T20:45:24+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,128,1,0.001,0.001 0.003 0.01 0.03,False,0.8383333333333334,0.8225,0.8480952382087708,75,105,0.0,1.9325773250311613
a7_20260821T203314Z,2026-08-21T20:45:26+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,128,1,0.003,0.001 0.003 0.01 0.03,False,0.8433333333333334,0.8191666666666667,0.8523809313774109,88,118,0.0,2.1593521229806356
a7_20260821T203314Z,2026-08-21T20:45:27+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,128,1,0.01,0.001 0.003 0.01 0.03,False,0.845,0.8216666666666667,0.8547618985176086,40,70,0.0,1.289597830036655
a7_20260821T203314Z,2026-08-21T20:45:28+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,128,1,0.03,0.001 0.003 0.01 0.03,False,0.8466666666666667,0.825,0.8611904978752136,47,77,0.0,1.4124113980215043
a7_20260821T203314Z,2026-08-21T20:45:30+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,512,1,0.001,0.001 0.003 0.01 0.03,False,0.8483333333333334,0.8291666666666667,0.8564285635948181,40,70,0.0,1.562581637990661
a7_20260821T203314Z,2026-08-21T20:45:32+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,512,1,0.003,0.001 0.003 0.01 0.03,False,0.85,0.8308333333333333,0.8566666841506958,38,68,0.0,1.5071828920044936
a7_20260821T203314Z,2026-08-21T20:45:33+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,512,1,0.01,0.001 0.003 0.01 0.03,False,0.8633333333333333,0.8283333333333334,0.8678571581840515,58,88,0.0,1.9050398470135406
a7_20260821T203314Z,2026-08-21T20:45:35+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,D_best,,linear,512,1,0.03,0.001 0.003 0.01 0.03,False,0.85,0.8241666666666667,0.8590475916862488,23,53,0.0,1.2098972149542533
a7_20260821T203314Z,2026-08-21T20:46:18+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.85,0.8283333333333334,0.8642857074737549,18,48,1.0047677755355835,755.05318459298
a7_20260821T203314Z,2026-08-21T20:46:28+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.7683333333333333,0.7475,0.7823809385299683,18,48,0.4327147305011749,765.1136670870474
a7_20260821T203314Z,2026-08-21T20:47:35+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.7716666666666666,0.7425,0.7695237994194031,22,52,0.5368306040763855,832.1396780030336
a7_20260821T203314Z,2026-08-21T20:48:17+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,linear,,1,0.03,0.001 0.003 0.01 0.03,True,0.8416666666666667,0.8175,0.8430952429771423,26,56,1.0563323497772217,874.3919225959689
a7_20260821T203314Z,2026-08-21T20:49:01+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.92,0.8975,0.9197618961334229,28,58,0.75254887342453,918.4371425459976
a7_20260821T203314Z,2026-08-21T20:51:30+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.8233333333333334,0.8058333333333333,0.8271428346633911,38,68,0.7783186435699463,1067.881720617006
a7_20260821T203314Z,2026-08-21T20:59:27+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.87,0.855,0.8785714507102966,70,100,0.8443270325660706,1544.8765420900309
a7_20260821T203314Z,2026-08-21T20:59:39+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.9333333333333333,0.91,0.9419047832489014,66,96,0.7354906797409058,1488.061601952999
a7_20260821T203314Z,2026-08-21T21:04:06+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h2,,1,0.03,0.001 0.003 0.01 0.03,True,0.8633333333333333,0.8475,0.8745238184928894,89,119,1.4346240758895874,1823.20659759501
a7_20260821T203314Z,2026-08-21T21:04:07+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h42,,1,0.001,0.001 0.003 0.01 0.03,True,0.8616666666666667,0.8308333333333333,0.8650000095367432,87,117,0.524922251701355,1824.8431633280125
a7_20260821T203314Z,2026-08-21T21:04:30+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,linear,,1,0.03,0.001 0.003 0.01 0.03,True,0.8383333333333334,0.825,0.8428571224212646,91,121,0.9222618341445923,1847.6130152340047
a7_20260821T203314Z,2026-08-21T21:05:56+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.95,0.9325,0.9614285826683044,97,127,0.6796631217002869,1933.64811374899
a7_20260821T203314Z,2026-08-21T21:06:14+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h4,,1,0.003,0.001 0.003 0.01 0.03,True,0.8383333333333334,0.8308333333333333,0.8533333539962769,95,125,0.7771191000938416,1951.4134577609948
a7_20260821T203314Z,2026-08-21T21:06:19+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L1,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.8533333333333334,0.8416666666666667,0.8642857074737549,98,128,0.8862393498420715,1956.4802577790106
a7_20260821T203314Z,2026-08-21T21:08:01+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.8383333333333334,0.8225,0.8445237874984741,103,133,0.9283418655395508,2058.3762121159816
a7_20260821T203314Z,2026-08-21T21:08:07+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,h2,,1,0.03,0.001 0.003 0.01 0.03,True,0.8683333333333333,0.855,0.8792856931686401,103,133,1.267491102218628,2064.1989875049912
a7_20260821T203314Z,2026-08-21T21:08:20+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.945,0.9208333333333333,0.9511904716491699,104,134,0.6697912812232971,2077.537757785991
a7_20260821T203314Z,2026-08-21T21:08:49+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,A,L2,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.8933333333333333,0.8591666666666666,0.8888095021247864,106,136,0.820854902267456,2106.6112175969756
a7_20260821T203314Z,2026-08-21T21:08:25+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,linear,,2,0.001,0.001 0.003 0.01 0.03,True,0.72,0.7016666666666667,0.7138095498085022,300,300,0.0,5.225699379981961
a7_20260821T203314Z,2026-08-21T21:08:29+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,linear,,2,0.003,0.001 0.003 0.01 0.03,True,0.7283333333333334,0.7183333333333334,0.7204762101173401,161,191,0.0,3.342316126974765
a7_20260821T203314Z,2026-08-21T21:08:30+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,linear,,2,0.01,0.001 0.003 0.01 0.03,True,0.7266666666666667,0.7075,0.7226190567016602,36,66,0.0,1.1512673710240051
a7_20260821T203314Z,2026-08-21T21:08:31+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,linear,,2,0.03,0.001 0.003 0.01 0.03,True,0.7333333333333333,0.715,0.732619047164917,37,67,0.0,1.1721404870040715
a7_20260821T203314Z,2026-08-21T21:08:34+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h2,,2,0.001,0.001 0.003 0.01 0.03,True,0.7266666666666667,0.7175,0.7211904525756836,84,114,0.0,2.701063084998168
a7_20260821T203314Z,2026-08-21T21:08:37+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h2,,2,0.003,0.001 0.003 0.01 0.03,True,0.7333333333333333,0.7291666666666666,0.7335714101791382,91,121,0.0,2.8685519169666804
a7_20260821T203314Z,2026-08-21T21:08:38+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h2,,2,0.01,0.001 0.003 0.01 0.03,True,0.7433333333333333,0.7291666666666666,0.7373809814453125,37,67,0.0,1.591170724015683
a7_20260821T203314Z,2026-08-21T21:08:40+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h2,,2,0.03,0.001 0.003 0.01 0.03,True,0.745,0.7308333333333333,0.738095223903656,33,63,0.0,1.492367838975042
a7_20260821T203314Z,2026-08-21T21:08:43+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h4,,2,0.001,0.001 0.003 0.01 0.03,True,0.7283333333333334,0.715,0.7204762101173401,98,128,0.0,3.040940970997326
a7_20260821T203314Z,2026-08-21T21:08:47+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h4,,2,0.003,0.001 0.003 0.01 0.03,True,0.7566666666666667,0.7341666666666666,0.7400000095367432,168,198,0.0,4.7157046510255896
a7_20260821T203314Z,2026-08-21T21:08:49+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h4,,2,0.01,0.001 0.003 0.01 0.03,True,0.7483333333333333,0.7266666666666667,0.7366666793823242,33,63,0.0,1.499914578977041
a7_20260821T203314Z,2026-08-21T21:08:51+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h4,,2,0.03,0.001 0.003 0.01 0.03,True,0.75,0.7058333333333333,0.726190447807312,64,94,0.0,2.243856192973908
a7_20260821T203314Z,2026-08-21T21:08:54+00:00,33,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,B,L1,h42,,2,0.001,0.001 0.003 0.01 0.03,True,0.7616666666666667,0.7433333333333333,0.7485714554786682,91,121,0.0,2.974575547967106
