run_id,timestamp_utc,dataset_seed,dataset,arm,ansatz_level,dilution,rff_width,seed,lr,lr_grid,in_selection,val_accuracy,test_accuracy,train_accuracy,best_epoch,epochs_run,theta_displacement,wall_seconds,readout_order
probe_corr-4573258f,2026-08-31T20:03:11+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,1,0.001,0.001 0.003 0.01 0.03,False,0.7583333333333333,0.775,0.7633333206176758,46,76,0.0,1.9569197919990984,5
probe_corr-4573258f,2026-08-31T20:03:11+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,1,0.003,0.001 0.003 0.01 0.03,False,0.7616666666666667,0.7808333333333334,0.7671428322792053,13,43,0.0,0.25217150000389665,5
probe_corr-4573258f,2026-08-31T20:03:12+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,1,0.01,0.001 0.003 0.01 0.03,False,0.7816666666666666,0.8016666666666666,0.8052380681037903,43,73,0.0,0.4407189589983318,5
probe_corr-4573258f,2026-08-31T20:03:12+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,1,0.03,0.001 0.003 0.01 0.03,False,0.8033333333333333,0.815,0.816428542137146,65,95,0.0,0.5765901670019957,5
probe_corr-4573258f,2026-08-31T20:03:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,1,0.001,0.001 0.003 0.01 0.03 0.1,True,0.705,0.7525,0.7335714101791382,59,89,0.0,1.333880375001172,5
probe_corr-4573258f,2026-08-31T20:03:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,1,0.003,0.001 0.003 0.01 0.03 0.1,True,0.7083333333333334,0.75,0.7328571677207947,22,52,0.0,0.3154370830015978,5
probe_corr-4573258f,2026-08-31T20:03:22+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,1,0.01,0.001 0.003 0.01 0.03 0.1,True,0.73,0.7775,0.7621428370475769,57,87,0.0,0.6034087500011083,5
probe_corr-4573258f,2026-08-31T20:03:22+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,1,0.03,0.001 0.003 0.01 0.03 0.1,True,0.7566666666666667,0.7941666666666667,0.784761905670166,43,73,0.0,0.48064866700588027,5
probe_corr-4573258f,2026-08-31T20:03:23+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,1,0.1,0.001 0.003 0.01 0.03 0.1,True,0.7733333333333333,0.7916666666666666,0.782619059085846,55,85,0.0,0.573072624996712,5
probe_corr-4573258f,2026-08-31T20:13:18+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A_corr,L1,linear,,1,0.1,0.001 0.003 0.01 0.03 0.1,True,0.815,0.8375,0.8302381038665771,9,39,0.8277004957199097,608.6266923750009,5
probe_corr-4573258f,2026-08-31T20:13:20+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A_corr,L1,linear,,2,0.03,0.001 0.003 0.01 0.03 0.1,True,0.8033333333333333,0.8158333333333333,0.8092857003211975,9,39,0.6544569730758667,607.5060094159999,5
probe_corr-4573258f,2026-08-31T20:13:20+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,2,0.001,0.001 0.003 0.01 0.03,False,0.7616666666666667,0.7791666666666667,0.761904776096344,6,36,0.0,0.29945083300117403,5
probe_corr-4573258f,2026-08-31T20:13:20+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,2,0.003,0.001 0.003 0.01 0.03,False,0.7566666666666667,0.7791666666666667,0.7647619247436523,2,32,0.0,0.22442225000122562,5
probe_corr-4573258f,2026-08-31T20:13:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,2,0.01,0.001 0.003 0.01 0.03,False,0.7816666666666666,0.7991666666666667,0.7995238304138184,51,81,0.0,0.6179187500019907,5
probe_corr-4573258f,2026-08-31T20:13:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_corr,,linear,31,2,0.03,0.001 0.003 0.01 0.03,False,0.8,0.815,0.8169047832489014,18,48,0.0,0.365953125001397,5
probe_corr-4573258f,2026-08-31T20:13:30+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A_corr,L1,linear,,2,0.1,0.001 0.003 0.01 0.03 0.1,True,0.8083333333333333,0.82,0.8169047832489014,9,39,0.7676077485084534,606.9251739579995,5
probe_corr-4573258f,2026-08-31T20:13:30+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A_corr,L1,linear,,2,0.001,0.001 0.003 0.01 0.03 0.1,True,0.7683333333333333,0.7725,0.7676190733909607,10,40,0.3366241157054901,621.1251328329963,5
probe_corr-4573258f,2026-08-31T20:13:30+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,2,0.001,0.001 0.003 0.01 0.03 0.1,True,0.755,0.7608333333333334,0.7578571438789368,43,73,0.0,0.5700683329996536,5
probe_corr-4573258f,2026-08-31T20:13:30+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B_corr,L1,linear,,2,0.003,0.001 0.003 0.01 0.03 0.1,True,0.7583333333333333,0.7641666666666667,0.7623809576034546,12,42,0.0,0.29643966699950397,5
