run_id,timestamp_utc,dataset,dataset_hash,pca_hash,arm,ansatz_level,R,dilution,socket_params_nominal,socket_params_effective,head_params,seed,init_seed,init_spec_id,backend,shots,session_id,calibration_set_id,repeat_index,eval_subset_id,n_eval,split,accuracy,auc,macro_f1,train_accuracy,theta_displacement,grad_rms_start,grad_rms_end,epochs_run,best_epoch,wall_seconds,git_commit,env_hash,lr_selected,lr_grid,g1_margin,patience,max_epochs,feature_scale,rff_width,rff_omega_seed,used_feature_cache,ridge_accuracy,ridge_alpha_selected,readout_order
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,3,0xe714d5984475e309,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.7916666666666666,0.8424230803432484,0.7899653862956615,0.7814285755157471,0.0,0.05166338021861436,0.05024929748861132,55,25,1.8332752080023056,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0xe714d5984475e309,True,0.7841666666666667,1e-06,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,3,0xe714d5984475e309,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.795,0.838340597758406,0.7948352983367203,0.7814285755157471,0.0,0.05166338021861436,0.05024929748861132,55,25,1.8332752080023056,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0xe714d5984475e309,True,0.7733333333333333,1e-06,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,2,0xd8bf36fe99450b24,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8075,0.847161086656885,0.8059572251883202,0.7942857146263123,0.0,0.05423582371038145,0.028653993322614466,80,50,1.981012541000382,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0xd8bf36fe99450b24,True,0.795,1e-06,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,2,0xd8bf36fe99450b24,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8116666666666666,0.8462462195338908,0.8113895140359028,0.7942857146263123,0.0,0.05423582371038145,0.028653993322614466,80,50,1.981012541000382,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0xd8bf36fe99450b24,True,0.78,1e-06,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8091666666666667,0.8580737850695834,0.8075790602883934,0.7964285612106323,0.0,0.06577155745329055,0.043613397302464614,112,82,2.165621916996315,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.8008333333333333,1.0,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8216666666666667,0.852395036470379,0.8210577660093373,0.7964285612106323,0.0,0.06577155745329055,0.043613397302464614,112,82,2.165621916996315,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.8116666666666666,1.0,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,4,0x6b2d4c7f3d8a2b1d,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8191666666666667,0.847764105642257,0.8166350848062733,0.8083333373069763,0.0,0.07651168381854208,0.06536008540950851,41,11,0.24305516701133456,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x6b2d4c7f3d8a2b1d,True,0.8041666666666667,1e-06,2
probe_corr-d0996bfa,2026-08-29T08:43:53+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_corr,,2,linear,90,,16,4,0x6b2d4c7f3d8a2b1d,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8183333333333334,0.8447229140722292,0.8177821242592174,0.8083333373069763,0.0,0.07651168381854208,0.06536008540950851,41,11,0.24305516701133456,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x6b2d4c7f3d8a2b1d,True,0.79,1e-06,2
probe_corr-d0996bfa,2026-08-29T08:44:00+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B_corr,L1,2,linear,35,35,16,2,0x68f1fd9add9ea051,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8175,0.8610972166644435,0.8167843137254902,0.8042857050895691,0.0,0.024874678108901937,0.006513154491748451,78,48,9.362276582993218,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,,,True,0.8158333333333333,1.0,2
probe_corr-d0996bfa,2026-08-29T08:44:00+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B_corr,L1,2,linear,35,35,16,2,0x68f1fd9add9ea051,U0-2pi,pennylane,,,,0,val_full,600,val,0.825,0.8506715886852874,0.8249411607790396,0.8042857050895691,0.0,0.024874678108901937,0.006513154491748451,78,48,9.362276582993218,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,,,True,0.815,1.0,2
