run_id,timestamp_utc,dataset,dataset_hash,pca_hash,arm,ansatz_level,R,dilution,socket_params_nominal,socket_params_effective,head_params,seed,init_seed,init_spec_id,backend,shots,session_id,calibration_set_id,repeat_index,eval_subset_id,n_eval,split,accuracy,auc,macro_f1,train_accuracy,theta_displacement,grad_rms_start,grad_rms_end,epochs_run,best_epoch,wall_seconds,git_commit,env_hash,lr_selected,lr_grid,g1_margin,patience,max_epochs,feature_scale,rff_width,rff_omega_seed,used_feature_cache,ridge_accuracy,ridge_alpha_selected,readout_order
probe_corr-cff5d956,2026-08-31T22:13:33+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.7966666666666666,0.854671396158172,0.7966305120910384,0.816428542137146,0.0,0.08908323014813148,0.02314828155427905,179,149,2.4117941669974243,9c5317c-dirty,440d35196202,0.001,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.7966666666666666,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:33+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.795,0.8397657824136433,0.7940382731588334,0.816428542137146,0.0,0.08908323014813148,0.02314828155427905,179,149,2.4117941669974243,9c5317c-dirty,440d35196202,0.001,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.805,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:34+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.805,0.8602865044834351,0.804995124878122,0.8273809552192688,0.0,0.08908323014813148,0.024512156268083233,144,114,0.878372582999873,9c5317c-dirty,440d35196202,0.003,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.7966666666666666,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:34+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8083333333333333,0.8453317896939809,0.8065877881211265,0.8273809552192688,0.0,0.08908323014813148,0.024512156268083233,144,114,0.878372582999873,9c5317c-dirty,440d35196202,0.003,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.805,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:35+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8091666666666667,0.8647573809929141,0.809039226872934,0.8397619128227234,0.0,0.08908323014813148,0.029441123606873676,117,87,0.6896627500027535,9c5317c-dirty,440d35196202,0.01,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.7966666666666666,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:35+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8183333333333334,0.8482929055671206,0.8151283783592784,0.8397619128227234,0.0,0.08908323014813148,0.029441123606873676,117,87,0.6896627500027535,9c5317c-dirty,440d35196202,0.01,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.805,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:35+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8083333333333333,0.8655695065011904,0.8080512753462727,0.8407142758369446,0.0,0.08908323014813148,0.02297571199434055,70,40,0.41719491699768696,9c5317c-dirty,440d35196202,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.7966666666666666,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:35+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,D_corr,,2,linear,186,,32,1,0x90678a80c20ebac7,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8233333333333334,0.8483708296690453,0.8204525949681558,0.8407142758369446,0.0,0.08908323014813148,0.02297571199434055,70,40,0.41719491699768696,9c5317c-dirty,440d35196202,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,31,0x90678a80c20ebac7,True,0.805,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:42+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,B_corr,L1,2,linear,35,35,32,1,0x1ddc9c443a3565bb,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7491666666666666,0.8028656029962129,0.7482854910837173,0.7699999809265137,0.0,0.02816265097703881,0.009967035474910003,148,118,1.6590127079980448,9c5317c-dirty,440d35196202,0.001,0.001 0.003 0.01 0.03 0.1,,30,300,1.0,,,True,0.7975,1e-06,5
probe_corr-cff5d956,2026-08-31T22:13:42+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed33,5d05157a8a23e9156d9012fe5bfc8926359e808f10eae8c6681f7702f3b4462c,536dc33fc72f70f24b5e4a66498bcb9f9e3efe2f2c171de6faeab9c91f3265a1,B_corr,L1,2,linear,35,35,32,1,0x1ddc9c443a3565bb,U0-2pi,pennylane,,,,0,val_full,600,val,0.7383333333333333,0.7864323006534493,0.7382744450834771,0.7699999809265137,0.0,0.02816265097703881,0.009967035474910003,148,118,1.6590127079980448,9c5317c-dirty,440d35196202,0.001,0.001 0.003 0.01 0.03 0.1,,30,300,1.0,,,True,0.795,1e-06,5
