run_id,timestamp_utc,dataset,dataset_hash,pca_hash,arm,ansatz_level,R,dilution,socket_params_nominal,socket_params_effective,head_params,seed,init_seed,init_spec_id,backend,shots,session_id,calibration_set_id,repeat_index,eval_subset_id,n_eval,split,accuracy,auc,macro_f1,train_accuracy,theta_displacement,grad_rms_start,grad_rms_end,epochs_run,best_epoch,wall_seconds,git_commit,env_hash,lr_selected,lr_grid,g1_margin,patience,max_epochs,feature_scale,rff_width,rff_omega_seed,used_feature_cache,ridge_accuracy,ridge_alpha_selected,readout_order
probe_corr-116a5e1c,2026-08-29T07:16:30+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.7933333333333333,0.8827639319832294,0.7933310370115223,0.7807142734527588,0.0,0.06336943316087175,0.05058138343110586,76,46,2.0535185409971746,15d02d6-dirty,8f5e61236010,0.001,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.7925,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:30+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.7733333333333333,0.8537626717036805,0.7714823402896798,0.7807142734527588,0.0,0.06336943316087175,0.05058138343110586,76,46,2.0535185409971746,15d02d6-dirty,8f5e61236010,0.001,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.755,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:30+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.795,0.8849714743268943,0.7949994305539738,0.7804762125015259,0.0,0.06336943316087175,0.031128450464118395,48,18,0.40951329199015163,15d02d6-dirty,8f5e61236010,0.003,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.7925,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:30+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.7733333333333333,0.8559645024644857,0.7711952803418611,0.7804762125015259,0.0,0.06336943316087175,0.031128450464118395,48,18,0.40951329199015163,15d02d6-dirty,8f5e61236010,0.003,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.755,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:31+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.7991666666666667,0.8900732881815857,0.7991352815544095,0.7850000262260437,0.0,0.06336943316087175,0.02946679108583954,38,8,0.3686438329896191,15d02d6-dirty,8f5e61236010,0.01,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.7925,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:31+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.7766666666666666,0.8627711772529647,0.7735849056603774,0.7850000262260437,0.0,0.06336943316087175,0.02946679108583954,38,8,0.3686438329896191,15d02d6-dirty,8f5e61236010,0.01,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.755,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:32+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8008333333333333,0.9010414928991648,0.8006825995492425,0.8004761934280396,0.0,0.06336943316087175,0.041326857912445746,108,78,0.860080584010575,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.7925,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:32+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,D_corr,,2,linear,90,,16,1,0x7b8cbe548e0061c5,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.79,0.8796146237328296,0.7853833575581395,0.8004761934280396,0.0,0.06336943316087175,0.041326857912445746,108,78,0.860080584010575,15d02d6-dirty,8f5e61236010,0.03,0.001 0.003 0.01 0.03,,30,300,1.0,15,0x7b8cbe548e0061c5,True,0.755,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:41+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,B_corr,L1,2,linear,35,35,16,1,0x1ddc9c443a3565bb,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7466666666666667,0.859120430609771,0.7448951048951049,0.7307142615318298,0.0,0.04329889603368622,0.01997324561860658,117,87,1.984542167003383,15d02d6-dirty,8f5e61236010,0.001,0.001 0.003 0.01 0.03 0.1,,30,300,1.0,,,True,0.7708333333333334,1e-06,2
probe_corr-116a5e1c,2026-08-29T07:16:41+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,4360508611e0e8963c01cd3994e98f0e069bb3b004ae6b18c71eecbf920853d1,2bf856a6c49a9c38010e4b719cd3d58e50f10d0c5c7048ed32accf1d9872633f,B_corr,L1,2,linear,35,35,16,1,0x1ddc9c443a3565bb,U0-2pi,pennylane,,,,0,val_full,600,val,0.6983333333333334,0.8254406455723085,0.6982319057238683,0.7307142615318298,0.0,0.04329889603368622,0.01997324561860658,117,87,1.984542167003383,15d02d6-dirty,8f5e61236010,0.001,0.001 0.003 0.01 0.03 0.1,,30,300,1.0,,,True,0.7533333333333333,1e-06,2
