run_id,timestamp_utc,dataset_seed,dataset,arm,ansatz_level,dilution,rff_width,seed,lr,lr_grid,in_selection,val_accuracy,test_accuracy,train_accuracy,best_epoch,epochs_run,theta_displacement,wall_seconds
a7_20260821T203314Z,2026-08-21T20:34:14+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.8116666666666666,0.8075,0.7992857098579407,25,55,0.0,1.3378089150064625
a7_20260821T203314Z,2026-08-21T20:34:15+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.81,0.8075,0.7983333468437195,6,36,0.0,0.873820649983827
a7_20260821T203314Z,2026-08-21T20:34:22+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h42,,1,0.001,0.001 0.003 0.01 0.03,True,0.8516666666666667,0.8458333333333333,0.8397619128227234,298,300,0.0,7.426013874006458
a7_20260821T203314Z,2026-08-21T20:34:26+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h42,,1,0.003,0.001 0.003 0.01 0.03,True,0.855,0.8483333333333334,0.8380952477455139,129,159,0.0,3.92326279199915
a7_20260821T203314Z,2026-08-21T20:34:32+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.9033333333333333,0.8925,0.9080952405929565,183,213,0.0,5.259021082019899
a7_20260821T203314Z,2026-08-21T20:34:35+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.8983333333333333,0.895,0.9023809432983398,88,118,0.0,2.910338771995157
a7_20260821T203314Z,2026-08-21T20:43:41+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.8233333333333334,0.8158333333333333,0.8057143092155457,8,38,0.5853065848350525,598.8292343519861
a7_20260821T203314Z,2026-08-21T20:44:18+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,1,0.003,0.001 0.003 0.01 0.03,True,0.82,0.8083333333333333,0.7980952262878418,9,39,0.508962869644165,635.0602223200258
a7_20260821T203314Z,2026-08-21T20:44:00+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.61,0.6083333333333333,0.6035714149475098,249,279,0.0,4.91832956194412
a7_20260821T203314Z,2026-08-21T20:44:03+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,linear,,1,0.003,0.001 0.003 0.01 0.03,True,0.625,0.6083333333333333,0.6104761958122253,163,193,0.0,3.4117276100441813
a7_20260821T203314Z,2026-08-21T20:44:05+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.6316666666666667,0.6091666666666666,0.6095238327980042,63,93,0.0,1.6336795559618622
a7_20260821T203314Z,2026-08-21T20:44:06+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,linear,,1,0.03,0.001 0.003 0.01 0.03,True,0.6333333333333333,0.6133333333333333,0.6145238280296326,24,54,0.0,0.9507564890081994
a7_20260821T203314Z,2026-08-21T20:44:11+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h2,,1,0.001,0.001 0.003 0.01 0.03,True,0.6333333333333333,0.6316666666666667,0.6273809671401978,209,239,0.0,5.691321976017207
a7_20260821T203314Z,2026-08-21T20:44:14+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h2,,1,0.003,0.001 0.003 0.01 0.03,True,0.635,0.6325,0.6290476322174072,69,99,0.0,2.3501086110481992
a7_20260821T203314Z,2026-08-21T20:44:15+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h2,,1,0.01,0.001 0.003 0.01 0.03,True,0.635,0.6341666666666667,0.6321428418159485,20,50,0.0,1.1904259820003062
a7_20260821T203314Z,2026-08-21T20:44:16+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h2,,1,0.03,0.001 0.003 0.01 0.03,True,0.6333333333333333,0.6391666666666667,0.6319047808647156,6,36,0.0,0.8548652380122803
a7_20260821T203314Z,2026-08-21T20:44:18+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h4,,1,0.001,0.001 0.003 0.01 0.03,True,0.635,0.6333333333333333,0.630476176738739,70,100,0.0,2.3761202479945496
a7_20260821T203314Z,2026-08-21T20:44:21+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h4,,1,0.003,0.001 0.003 0.01 0.03,True,0.6566666666666666,0.6608333333333334,0.6700000166893005,102,132,0.0,3.1467648569960147
a7_20260821T203314Z,2026-08-21T20:44:23+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.6633333333333333,0.6641666666666667,0.6702380776405334,42,72,0.0,1.7113698970060796
a7_20260821T203314Z,2026-08-21T20:44:24+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.6516666666666666,0.6466666666666666,0.6411904692649841,21,51,0.0,1.2160109630203806
a7_20260821T203314Z,2026-08-21T20:44:26+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h42,,1,0.001,0.001 0.003 0.01 0.03,True,0.6316666666666667,0.625,0.628333330154419,31,61,0.0,1.4947114670067094
a7_20260821T203314Z,2026-08-21T20:44:27+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h42,,1,0.003,0.001 0.003 0.01 0.03,True,0.655,0.665,0.6600000262260437,30,60,0.0,1.480060361966025
a7_20260821T203314Z,2026-08-21T20:44:30+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.71,0.7158333333333333,0.7264285683631897,105,135,0.0,3.312417211011052
a7_20260821T203314Z,2026-08-21T20:44:34+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L2,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.7016666666666667,0.7,0.7085714340209961,104,134,0.0,3.2727183789829724
a7_20260821T203314Z,2026-08-21T20:44:35+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,32,1,0.001,0.001 0.003 0.01 0.03,False,0.7983333333333333,0.7925,0.779285728931427,49,79,0.0,1.3977725000004284
a7_20260821T203314Z,2026-08-21T20:44:36+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,32,1,0.003,0.001 0.003 0.01 0.03,False,0.8133333333333334,0.8191666666666667,0.8004761934280396,45,75,0.0,1.3421136799734086
a7_20260821T203314Z,2026-08-21T20:44:37+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,32,1,0.01,0.001 0.003 0.01 0.03,False,0.815,0.8183333333333334,0.8023809790611267,8,38,0.0,0.6774585540406406
a7_20260821T203314Z,2026-08-21T20:44:38+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,32,1,0.03,0.001 0.003 0.01 0.03,False,0.82,0.8091666666666667,0.7904762029647827,3,33,0.0,0.5863049370236695
a7_20260821T203314Z,2026-08-21T20:44:39+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,128,1,0.001,0.001 0.003 0.01 0.03,False,0.8266666666666667,0.83,0.8154761791229248,45,75,0.0,1.3836637370404787
a7_20260821T203314Z,2026-08-21T20:44:41+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,128,1,0.003,0.001 0.003 0.01 0.03,False,0.8416666666666667,0.8258333333333333,0.8166666626930237,67,97,0.0,1.7807709960034117
a7_20260821T203314Z,2026-08-21T20:44:43+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,128,1,0.01,0.001 0.003 0.01 0.03,False,0.8466666666666667,0.8408333333333333,0.8211904764175415,71,101,0.0,1.8510141800506972
a7_20260821T203314Z,2026-08-21T20:44:44+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,128,1,0.03,0.001 0.003 0.01 0.03,False,0.845,0.845,0.819523811340332,42,72,0.0,1.3296214640140533
a7_20260821T203314Z,2026-08-21T20:44:45+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,512,1,0.001,0.001 0.003 0.01 0.03,False,0.8333333333333334,0.8325,0.8209523558616638,8,38,0.0,0.9120350549928844
a7_20260821T203314Z,2026-08-21T20:44:47+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,512,1,0.003,0.001 0.003 0.01 0.03,False,0.8516666666666667,0.8491666666666666,0.8354762196540833,74,104,0.0,2.2215875309775583
a7_20260821T203314Z,2026-08-21T20:44:49+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,512,1,0.01,0.001 0.003 0.01 0.03,False,0.85,0.8475,0.8361904621124268,35,65,0.0,1.4446735290111974
a7_20260821T203314Z,2026-08-21T20:44:51+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,D_best,,linear,512,1,0.03,0.001 0.003 0.01 0.03,False,0.8416666666666667,0.8616666666666667,0.8316666483879089,58,88,0.0,1.9079128169687465
a7_20260821T203314Z,2026-08-21T20:44:19+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,linear,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.79,0.7841666666666667,0.7747619152069092,27,57,0.0,0.997803668025881
a7_20260821T203314Z,2026-08-21T20:44:19+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,linear,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.7916666666666666,0.785,0.7776190638542175,10,40,0.0,0.699481431976892
a7_20260821T203314Z,2026-08-21T20:44:20+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,linear,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.795,0.795,0.7804762125015259,5,35,0.0,0.6093015089863911
a7_20260821T203314Z,2026-08-21T20:44:22+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,linear,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.7933333333333333,0.7966666666666666,0.7752380967140198,63,93,0.0,1.6196092310128734
a7_20260821T203314Z,2026-08-21T20:44:23+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,linear,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.8066666666666666,0.7991666666666667,0.7859523892402649,43,73,0.0,1.2731747020152397
a7_20260821T203314Z,2026-08-21T20:44:24+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h2,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.825,0.8233333333333334,0.8126190304756165,11,41,0.0,0.9758651279844344
a7_20260821T203314Z,2026-08-21T20:44:25+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h2,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.8183333333333334,0.8225,0.8097618818283081,5,35,0.0,0.8345843180431984
a7_20260821T203314Z,2026-08-21T20:44:26+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h2,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.82,0.8166666666666667,0.8052380681037903,35,65,0.0,1.5459262889926322
a7_20260821T203314Z,2026-08-21T20:44:28+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h2,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.82,0.8083333333333333,0.8030952215194702,29,59,0.0,1.4065643539652228
a7_20260821T203314Z,2026-08-21T20:44:30+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h2,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.8466666666666667,0.8466666666666667,0.824999988079071,59,89,0.0,2.115316802985035
a7_20260821T203314Z,2026-08-21T20:44:31+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h4,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.81,0.81,0.7971428632736206,33,63,0.0,1.501705889008008
a7_20260821T203314Z,2026-08-21T20:44:37+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h4,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.8833333333333333,0.875,0.8692857027053833,229,259,0.0,6.167342096974608
a7_20260821T203314Z,2026-08-21T20:44:39+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h4,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.8183333333333334,0.8133333333333334,0.8016666769981384,47,77,0.0,1.8300059689790942
a7_20260821T203314Z,2026-08-21T20:44:41+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h4,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.8433333333333334,0.8325,0.8214285969734192,59,89,0.0,2.1192488379892893
a7_20260821T203314Z,2026-08-21T20:44:44+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h4,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.8633333333333333,0.8641666666666666,0.8450000286102295,59,89,0.0,2.1230149199836887
a7_20260821T203314Z,2026-08-21T20:44:51+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h42,,1,0.001,0.001 0.003 0.01 0.03 0.1,False,0.95,0.9583333333333334,0.958809494972229,299,300,0.0,7.360722251993138
a7_20260821T203314Z,2026-08-21T20:44:55+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h42,,1,0.003,0.001 0.003 0.01 0.03 0.1,False,0.965,0.9733333333333334,0.9785714149475098,141,171,0.0,4.192398549988866
a7_20260821T203314Z,2026-08-21T20:45:00+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h42,,1,0.01,0.001 0.003 0.01 0.03 0.1,False,0.975,0.9825,0.9897618889808655,171,201,0.0,4.918318655982148
a7_20260821T203314Z,2026-08-21T20:45:02+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h42,,1,0.03,0.001 0.003 0.01 0.03 0.1,False,0.9766666666666667,0.9808333333333333,0.9814285635948181,66,96,0.0,2.3541061840369366
a7_20260821T203314Z,2026-08-21T20:45:04+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,E,,h42,,1,0.1,0.001 0.003 0.01 0.03 0.1,False,0.9633333333333334,0.975,0.9726190567016602,26,56,0.0,1.378160994965583
a7_20260821T203314Z,2026-08-21T20:48:15+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,h4,,1,0.001,0.001 0.003 0.01 0.03,True,0.82,0.8125,0.8019047379493713,25,55,0.39658159017562866,872.7279912029626
a7_20260821T203314Z,2026-08-21T20:52:13+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.8066666666666666,0.8025,0.7845237851142883,40,70,0.5504133701324463,1110.7947670820286
a7_20260821T203314Z,2026-08-21T20:53:11+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,linear,,1,0.003,0.001 0.003 0.01 0.03,True,0.8183333333333334,0.815,0.8028571605682373,45,75,0.7312958240509033,1168.6725607150001
a7_20260821T203314Z,2026-08-21T20:54:23+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.9066666666666666,0.885,0.8792856931686401,49,79,1.0792783498764038,1240.7394579090178
a7_20260821T203314Z,2026-08-21T20:54:54+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,linear,,1,0.03,0.001 0.003 0.01 0.03,True,0.8283333333333334,0.8258333333333333,0.8033333420753479,51,81,0.9175286889076233,1271.266686091025
a7_20260821T203314Z,2026-08-21T20:57:11+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,2,0.003,0.001 0.003 0.01 0.03,True,0.8166666666666667,0.8266666666666667,0.8114285469055176,17,47,0.5440478324890137,727.2893478940241
a7_20260821T203314Z,2026-08-21T20:58:02+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,h2,,1,0.03,0.001 0.003 0.01 0.03,True,0.8566666666666667,0.8658333333333333,0.8490476012229919,64,94,1.1336171627044678,1459.408548375999
a7_20260821T203314Z,2026-08-21T20:58:55+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,h4,,1,0.001,0.001 0.003 0.01 0.03,True,0.8233333333333334,0.8208333333333333,0.8121428489685059,69,99,0.6020927429199219,1511.8791974489577
a7_20260821T203314Z,2026-08-21T21:01:15+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,2,0.03,0.001 0.003 0.01 0.03,True,0.8233333333333334,0.8183333333333334,0.8149999976158142,4,34,0.6726438403129578,541.3344284180203
a7_20260821T203314Z,2026-08-21T21:01:32+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,h4,,1,0.003,0.001 0.003 0.01 0.03,True,0.8483333333333334,0.8466666666666667,0.8288094997406006,78,108,0.7970981597900391,1669.438331773039
a7_20260821T203314Z,2026-08-21T21:01:32+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.9616666666666667,0.9683333333333334,0.9709523916244507,78,108,1.0430467128753662,1669.595465469989
a7_20260821T203314Z,2026-08-21T21:03:35+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.835,0.8283333333333334,0.8159523606300354,85,115,0.9117903709411621,1792.818230880017
a7_20260821T203314Z,2026-08-21T21:03:36+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,2,0.001,0.001 0.003 0.01 0.03,True,0.7933333333333333,0.8091666666666667,0.7923809289932251,44,74,0.5281946063041687,1125.0121773089631
a7_20260821T203314Z,2026-08-21T21:04:59+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,linear,,1,0.03,0.001 0.003 0.01 0.03,True,0.8316666666666667,0.825,0.808571457862854,87,117,1.0392900705337524,1875.9005062450306
a7_20260821T203314Z,2026-08-21T21:05:00+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L1,h2,,1,0.03,0.001 0.003 0.01 0.03,True,0.8533333333333334,0.855,0.8428571224212646,90,120,1.076567530632019,1877.7324219600414
a7_20260821T203314Z,2026-08-21T21:05:43+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,A,L2,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.8033333333333333,0.8116666666666666,0.7933333516120911,97,127,0.7010731101036072,1920.4969506830093
a7_20260821T203314Z,2026-08-21T21:05:16+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,linear,,2,0.001,0.001 0.003 0.01 0.03,True,0.7833333333333333,0.7658333333333334,0.7530952095985413,138,168,0.0,2.9849294209852815
a7_20260821T203314Z,2026-08-21T21:05:18+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,linear,,2,0.003,0.001 0.003 0.01 0.03,True,0.7866666666666666,0.7666666666666667,0.753333330154419,44,74,0.0,1.3108517699874938
a7_20260821T203314Z,2026-08-21T21:05:19+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,linear,,2,0.01,0.001 0.003 0.01 0.03,True,0.7966666666666666,0.7733333333333333,0.7616666555404663,36,66,0.0,1.168146757001523
a7_20260821T203314Z,2026-08-21T21:05:19+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,linear,,2,0.03,0.001 0.003 0.01 0.03,True,0.79,0.7691666666666667,0.7573809623718262,6,36,0.0,0.6407528650015593
a7_20260821T203314Z,2026-08-21T21:05:21+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h2,,2,0.001,0.001 0.003 0.01 0.03,True,0.79,0.77,0.7573809623718262,44,74,0.0,1.7705998420133255
a7_20260821T203314Z,2026-08-21T21:05:23+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h2,,2,0.003,0.001 0.003 0.01 0.03,True,0.795,0.7883333333333333,0.7726190686225891,44,74,0.0,1.7667588829644956
a7_20260821T203314Z,2026-08-21T21:05:25+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h2,,2,0.01,0.001 0.003 0.01 0.03,True,0.8016666666666666,0.7983333333333333,0.778333306312561,45,75,0.0,1.784881483996287
a7_20260821T203314Z,2026-08-21T21:05:26+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h2,,2,0.03,0.001 0.003 0.01 0.03,True,0.815,0.8175,0.7904762029647827,43,73,0.0,1.7424076290335506
a7_20260821T203314Z,2026-08-21T21:05:28+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h4,,2,0.001,0.001 0.003 0.01 0.03,True,0.79,0.7675,0.7638095021247864,34,64,0.0,1.531375463004224
a7_20260821T203314Z,2026-08-21T21:05:31+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h4,,2,0.003,0.001 0.003 0.01 0.03,True,0.8166666666666667,0.815,0.7916666865348816,107,137,0.0,3.277939236955717
a7_20260821T203314Z,2026-08-21T21:05:34+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h4,,2,0.01,0.001 0.003 0.01 0.03,True,0.8166666666666667,0.8183333333333334,0.7900000214576721,68,98,0.0,2.340788122965023
a7_20260821T203314Z,2026-08-21T21:05:35+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h4,,2,0.03,0.001 0.003 0.01 0.03,True,0.815,0.8225,0.7916666865348816,39,69,0.0,1.6415682000224479
a7_20260821T203314Z,2026-08-21T21:05:42+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h42,,2,0.001,0.001 0.003 0.01 0.03,True,0.8233333333333334,0.8316666666666667,0.8050000071525574,263,293,0.0,7.213353968982119
a7_20260821T203314Z,2026-08-21T21:05:46+00:00,22,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,B,L1,h42,,2,0.003,0.001 0.003 0.01 0.03,True,0.8283333333333334,0.8325,0.8042857050895691,119,149,0.0,3.64377007301664
